,Date,State,Country,Recovered
13959,2020-12-28,Andalusia,Spain,10671
13960,2020-12-28,Aragon,Spain,3772
13961,2020-12-28,Asturias,Spain,1063
13962,2020-12-28,Baleares,Spain,1533
13963,2020-12-28,C. Valenciana,Spain,9970
13964,2020-12-28,Canarias,Spain,1537
13965,2020-12-28,Cantabria,Spain,2287
13966,2020-12-28,Castilla - La Mancha,Spain,6392
13967,2020-12-28,Castilla y Leon,Spain,8716
13968,2020-12-28,Catalonia,Spain,26203
13969,2020-12-28,Ceuta,Spain,163
13970,2020-12-28,Extremadura,Spain,2652
13971,2020-12-28,Galicia,Spain,9204
13972,2020-12-28,La Rioja,Spain,3107
13973,2020-12-28,Madrid,Spain,40736
13974,2020-12-28,Melilla,Spain,125
13975,2020-12-28,Murcia,Spain,2180
13976,2020-12-28,Navarra,Spain,3905
13977,2020-12-28,Pais Vasco,Spain,16160
13978,2020-12-28,Unknown,Spain,0
13979,2020-12-28,Blekinge,Sweden,0
13980,2020-12-28,Dalarna,Sweden,0
13981,2020-12-28,Gavleborg,Sweden,0
13982,2020-12-28,Gotland,Sweden,0
13983,2020-12-28,Halland,Sweden,0
13984,2020-12-28,Jamtland Harjedalen,Sweden,0
13985,2020-12-28,Jonkoping,Sweden,0
13986,2020-12-28,Kalmar,Sweden,0
13987,2020-12-28,Kronoberg,Sweden,0
13988,2020-12-28,Norrbotten,Sweden,0
13989,2020-12-28,Orebro,Sweden,0
13990,2020-12-28,Ostergotland,Sweden,0
13991,2020-12-28,Skane,Sweden,0
13992,2020-12-28,Sormland,Sweden,0
13993,2020-12-28,Stockholm,Sweden,0
13994,2020-12-28,Uppsala,Sweden,0
13995,2020-12-28,Varmland,Sweden,0
13996,2020-12-28,Vasterbotten,Sweden,0
13997,2020-12-28,Vasternorrland,Sweden,0
13998,2020-12-28,Vastmanland,Sweden,0
13999,2020-12-28,Vastra Gotaland,Sweden,0
14000,2020-12-28,Alabama,US,0
14001,2020-12-28,Alaska,US,0
14002,2020-12-28,Arizona,US,0
14003,2020-12-28,Arkansas,US,0
14004,2020-12-28,California,US,0
14005,2020-12-28,Colorado,US,0
14006,2020-12-28,Connecticut,US,0
14007,2020-12-28,Delaware,US,0
14008,2020-12-28,District of Columbia,US,0
14009,2020-12-28,Florida,US,0
14010,2020-12-28,Georgia,US,0
14011,2020-12-28,Guam,US,0
14012,2020-12-28,Hawaii,US,0
14013,2020-12-28,Idaho,US,0
14014,2020-12-28,Illinois,US,0
14015,2020-12-28,Indiana,US,0
14016,2020-12-28,Iowa,US,0
14017,2020-12-28,Kansas,US,0
14018,2020-12-28,Kentucky,US,0
14019,2020-12-28,Louisiana,US,0
14020,2020-12-28,Maine,US,0
14021,2020-12-28,Maryland,US,0
14022,2020-12-28,Massachusetts,US,0
14023,2020-12-28,Michigan,US,0
14024,2020-12-28,Minnesota,US,0
14025,2020-12-28,Mississippi,US,0
14026,2020-12-28,Missouri,US,0
14027,2020-12-28,Montana,US,0
14028,2020-12-28,Nebraska,US,0
14029,2020-12-28,Nevada,US,0
14030,2020-12-28,New Hampshire,US,0
14031,2020-12-28,New Jersey,US,0
14032,2020-12-28,New Mexico,US,0
14033,2020-12-28,New York,US,0
14034,2020-12-28,North Carolina,US,0
14035,2020-12-28,North Dakota,US,0
14036,2020-12-28,Northern Mariana Islands,US,0
14037,2020-12-28,Ohio,US,0
14038,2020-12-28,Oklahoma,US,0
14039,2020-12-28,Oregon,US,0
14040,2020-12-28,Pennsylvania,US,0
14041,2020-12-28,Puerto Rico,US,0
14042,2020-12-28,Recovered,US,0
14043,2020-12-28,Rhode Island,US,0
14044,2020-12-28,South Carolina,US,0
14045,2020-12-28,South Dakota,US,0
14046,2020-12-28,Tennessee,US,0
14047,2020-12-28,Texas,US,0
14048,2020-12-28,Utah,US,0
14049,2020-12-28,Vermont,US,0
14050,2020-12-28,Virgin Islands,US,0
14051,2020-12-28,Virginia,US,0
14052,2020-12-28,Washington,US,0
14053,2020-12-28,West Virginia,US,0
14054,2020-12-28,Wisconsin,US,0
14055,2020-12-28,Wyoming,US,0
14056,2020-12-28,Cherkasy Oblast,Ukraine,20097
14057,2020-12-28,Chernihiv Oblast,Ukraine,14393
14058,2020-12-28,Chernivtsi Oblast,Ukraine,27193
14059,2020-12-28,Crimea Republic*,Ukraine,18738
14060,2020-12-28,Dnipropetrovsk Oblast,Ukraine,43210
14061,2020-12-28,Donetsk Oblast,Ukraine,25201
14062,2020-12-28,Ivano-Frankivsk Oblast,Ukraine,26014
14063,2020-12-28,Kharkiv Oblast,Ukraine,54029
14064,2020-12-28,Kherson Oblast,Ukraine,7523
14065,2020-12-28,Khmelnytskyi Oblast,Ukraine,31438
14066,2020-12-28,Kiev,Ukraine,37273
14067,2020-12-28,Kiev Oblast,Ukraine,31586
14068,2020-12-28,Kirovohrad Oblast,Ukraine,3866
14069,2020-12-28,Luhansk Oblast,Ukraine,6818
14070,2020-12-28,Lviv Oblast,Ukraine,44278
14071,2020-12-28,Mykolaiv Oblast,Ukraine,13533
14072,2020-12-28,Odessa Oblast,Ukraine,36990
14073,2020-12-28,Poltava Oblast,Ukraine,25869
14074,2020-12-28,Rivne Oblast,Ukraine,35276
14075,2020-12-28,Sevastopol*,Ukraine,5997
14076,2020-12-28,Sumy Oblast,Ukraine,32546
14077,2020-12-28,Ternopil Oblast,Ukraine,29361
14078,2020-12-28,Vinnytsia Oblast,Ukraine,14338
14079,2020-12-28,Volyn Oblast,Ukraine,26895
14080,2020-12-28,Zakarpattia Oblast,Ukraine,22405
14081,2020-12-28,Zaporizhia Oblast,Ukraine,17941
14082,2020-12-28,Zhytomyr Oblast,Ukraine,30465
14083,2020-12-28,Anguilla,United Kingdom,10
14084,2020-12-28,Bermuda,United Kingdom,394
14085,2020-12-28,British Virgin Islands,United Kingdom,74
14086,2020-12-28,Cayman Islands,United Kingdom,290
14087,2020-12-28,Channel Islands,United Kingdom,2045
14088,2020-12-28,England,United Kingdom,0
14089,2020-12-28,Falkland Islands (Malvinas),United Kingdom,17
14090,2020-12-28,Gibraltar,United Kingdom,1142
14091,2020-12-28,Isle of Man,United Kingdom,346
14092,2020-12-28,Montserrat,United Kingdom,12
14093,2020-12-28,Northern Ireland,United Kingdom,0
14094,2020-12-28,Scotland,United Kingdom,0
14095,2020-12-28,Turks and Caicos Islands,United Kingdom,763
14096,2020-12-28,Unknown,United Kingdom,0
14097,2020-12-28,Wales,United Kingdom,0
14098,2020-12-29,Australian Capital Territory,Australia,114
14099,2020-12-29,New South Wales,Australia,3194
14100,2020-12-29,Northern Territory,Australia,68
14101,2020-12-29,Queensland,Australia,1218
14102,2020-12-29,South Australia,Australia,563
14103,2020-12-29,Tasmania,Australia,221
14104,2020-12-29,Victoria,Australia,19537
14105,2020-12-29,Western Australia,Australia,833
14106,2020-12-29,Antwerp,Belgium,0
14107,2020-12-29,Brussels,Belgium,0
14108,2020-12-29,East Flanders,Belgium,0
14109,2020-12-29,Flemish Brabant,Belgium,0
14110,2020-12-29,Hainaut,Belgium,0
14111,2020-12-29,Liege,Belgium,0
14112,2020-12-29,Limburg,Belgium,0
14113,2020-12-29,Luxembourg,Belgium,0
14114,2020-12-29,Namur,Belgium,0
14115,2020-12-29,Unknown,Belgium,0
14116,2020-12-29,Walloon Brabant,Belgium,0
14117,2020-12-29,West Flanders,Belgium,0
14118,2020-12-29,Acre,Brazil,33626
14119,2020-12-29,Alagoas,Brazil,98996
14120,2020-12-29,Amapa,Brazil,52126
14121,2020-12-29,Amazonas,Brazil,167658
14122,2020-12-29,Bahia,Brazil,469734
14123,2020-12-29,Ceara,Brazil,266623
14124,2020-12-29,Distrito Federal,Brazil,239152
14125,2020-12-29,Espirito Santo,Brazil,222312
14126,2020-12-29,Goias,Brazil,295425
14127,2020-12-29,Maranhao,Brazil,190265
14128,2020-12-29,Mato Grosso,Brazil,167368
14129,2020-12-29,Mato Grosso do Sul,Brazil,114020
14130,2020-12-29,Minas Gerais,Brazil,473047
14131,2020-12-29,Para,Brazil,272998
14132,2020-12-29,Paraiba,Brazil,125292
14133,2020-12-29,Parana,Brazil,283316
14134,2020-12-29,Pernambuco,Brazil,184646
14135,2020-12-29,Piaui,Brazil,138029
14136,2020-12-29,Rio Grande do Norte,Brazil,68394
14137,2020-12-29,Rio Grande do Sul,Brazil,408640
14138,2020-12-29,Rio de Janeiro,Brazil,392179
14139,2020-12-29,Rondonia,Brazil,79957
14140,2020-12-29,Roraima,Brazil,64516
14141,2020-12-29,Santa Catarina,Brazil,456350
14142,2020-12-29,Sao Paulo,Brazil,1270469
14143,2020-12-29,Sergipe,Brazil,97804
14144,2020-12-29,Tocantins,Brazil,79815
14145,2020-12-29,Alberta,Canada,81780
14146,2020-12-29,British Columbia,Canada,37784
14147,2020-12-29,Manitoba,Canada,19156
14148,2020-12-29,New Brunswick,Canada,551
14149,2020-12-29,Newfoundland and Labrador,Canada,363
14150,2020-12-29,Northwest Territories,Canada,23
14151,2020-12-29,Nova Scotia,Canada,1380
14152,2020-12-29,Nunavut,Canada,256
14153,2020-12-29,Ontario,Canada,154392
14154,2020-12-29,Prince Edward Island,Canada,89
14155,2020-12-29,Quebec,Canada,166066
14156,2020-12-29,Repatriated Travellers,Canada,13
14157,2020-12-29,Saskatchewan,Canada,11275
14158,2020-12-29,Yukon,Canada,59
14159,2020-12-29,Antofagasta,Chile,22437
14160,2020-12-29,Araucania,Chile,21140
14161,2020-12-29,Arica y Parinacota,Chile,10329
14162,2020-12-29,Atacama,Chile,8267
14163,2020-12-29,Aysen,Chile,1388
14164,2020-12-29,Biobio,Chile,43038
14165,2020-12-29,Coquimbo,Chile,13602
14166,2020-12-29,Los Lagos,Chile,23652
14167,2020-12-29,Los Rios,Chile,7929
14168,2020-12-29,Magallanes,Chile,15965
14169,2020-12-29,Maule,Chile,22905
14170,2020-12-29,Metropolitana,Chile,302989
14171,2020-12-29,Nuble,Chile,9752
14172,2020-12-29,OHiggins,Chile,20354
14173,2020-12-29,Tarapaca,Chile,14619
14174,2020-12-29,Unknown,Chile,44
14175,2020-12-29,Valparaiso,Chile,33264
14176,2020-12-29,Anhui,China,986
14177,2020-12-29,Beijing,China,941
14178,2020-12-29,Chongqing,China,584
14179,2020-12-29,Fujian,China,486
14180,2020-12-29,Gansu,China,180
14181,2020-12-29,Guangdong,China,2008
14182,2020-12-29,Guangxi,China,261
14183,2020-12-29,Guizhou,China,145
14184,2020-12-29,Hainan,China,165
14185,2020-12-29,Hebei,China,367
14186,2020-12-29,Heilongjiang,China,939
14187,2020-12-29,Henan,China,1270
14188,2020-12-29,Hong Kong,China,7526
14189,2020-12-29,Hubei,China,63637
14190,2020-12-29,Hunan,China,1016
14191,2020-12-29,Inner Mongolia,China,339
14192,2020-12-29,Jiangsu,China,682
14193,2020-12-29,Jiangxi,China,934
14194,2020-12-29,Jilin,China,155
14195,2020-12-29,Liaoning,China,287
14196,2020-12-29,Macau,China,46
14197,2020-12-29,Ningxia,China,75
14198,2020-12-29,Qinghai,China,18
14199,2020-12-29,Shaanxi,China,487
14200,2020-12-29,Shandong,China,844
14201,2020-12-29,Shanghai,China,1389
14202,2020-12-29,Shanxi,China,221
14203,2020-12-29,Sichuan,China,817
14204,2020-12-29,Tianjin,China,300
14205,2020-12-29,Tibet,China,1
14206,2020-12-29,Xinjiang,China,977
14207,2020-12-29,Yunnan,China,213
14208,2020-12-29,Zhejiang,China,1290
14209,2020-12-29,Amazonas,Colombia,3084
14210,2020-12-29,Antioquia,Colombia,238876
14211,2020-12-29,Arauca,Colombia,4256
14212,2020-12-29,Atlantico,Colombia,85944
14213,2020-12-29,Bolivar,Colombia,48075
14214,2020-12-29,Boyaca,Colombia,25525
14215,2020-12-29,Caldas,Colombia,29299
14216,2020-12-29,Capital District,Colombia,410073
14217,2020-12-29,Caqueta,Colombia,13552
14218,2020-12-29,Casanare,Colombia,7978
14219,2020-12-29,Cauca,Colombia,16548
14220,2020-12-29,Cesar,Colombia,30574
14221,2020-12-29,Choco,Colombia,4515
14222,2020-12-29,Cordoba,Colombia,27391
14223,2020-12-29,Cundinamarca,Colombia,60077
14224,2020-12-29,Guainia,Colombia,1203
14225,2020-12-29,Guaviare,Colombia,1890
14226,2020-12-29,Huila,Colombia,32194
14227,2020-12-29,La Guajira,Colombia,12915
14228,2020-12-29,Magdalena,Colombia,22418
14229,2020-12-29,Meta,Colombia,31609
14230,2020-12-29,Narino,Colombia,27549
14231,2020-12-29,Norte de Santander,Colombia,35216
14232,2020-12-29,Putumayo,Colombia,5258
14233,2020-12-29,Quindio,Colombia,21089
14234,2020-12-29,Risaralda,Colombia,29575
14235,2020-12-29,San Andres y Providencia,Colombia,2366
14236,2020-12-29,Santander,Colombia,59243
14237,2020-12-29,Sucre,Colombia,16195
14238,2020-12-29,Tolima,Colombia,39542
14239,2020-12-29,Unknown,Colombia,0
14240,2020-12-29,Valle del Cauca,Colombia,122785
14241,2020-12-29,Vaupes,Colombia,1116
14242,2020-12-29,Vichada,Colombia,1111
14243,2020-12-29,Faroe Islands,Denmark,535
14244,2020-12-29,Greenland,Denmark,19
14245,2020-12-29,French Guiana,France,9995
14246,2020-12-29,French Polynesia,France,4842
14247,2020-12-29,Guadeloupe,France,2242
14248,2020-12-29,Martinique,France,98
14249,2020-12-29,Mayotte,France,2964
14250,2020-12-29,New Caledonia,France,37
14251,2020-12-29,Reunion,France,8496
14252,2020-12-29,Saint Barthelemy,France,172
14253,2020-12-29,Saint Pierre and Miquelon,France,14
14254,2020-12-29,St Martin,France,855
14255,2020-12-29,Baden-Wurttemberg,Germany,176933
14256,2020-12-29,Bayern,Germany,248482
14257,2020-12-29,Berlin,Germany,74744
14258,2020-12-29,Brandenburg,Germany,29209
14259,2020-12-29,Bremen,Germany,11544
14260,2020-12-29,Hamburg,Germany,25938
14261,2020-12-29,Hessen,Germany,102717
14262,2020-12-29,Mecklenburg-Vorpommern,Germany,8625
14263,2020-12-29,Niedersachsen,Germany,87411
14264,2020-12-29,Nordrhein-Westfalen,Germany,308312
14265,2020-12-29,Rheinland-Pfalz,Germany,50212
14266,2020-12-29,Saarland,Germany,17261
14267,2020-12-29,Sachsen,Germany,87700
14268,2020-12-29,Sachsen-Anhalt,Germany,20466
14269,2020-12-29,Schleswig-Holstein,Germany,17755
14270,2020-12-29,Thuringen,Germany,27623
14271,2020-12-29,Unknown,Germany,0
14272,2020-12-29,Andaman and Nicobar Islands,India,4803
14273,2020-12-29,Andhra Pradesh,India,870752
14274,2020-12-29,Arunachal Pradesh,India,16521
14275,2020-12-29,Assam,India,211636
14276,2020-12-29,Bihar,India,244076
14277,2020-12-29,Chandigarh,India,18856
14278,2020-12-29,Chhattisgarh,India,260056
14279,2020-12-29,Dadra and Nagar Haveli and Daman and Diu,India,3363
14280,2020-12-29,Delhi,India,606644
14281,2020-12-29,Goa,India,49083
14282,2020-12-29,Gujarat,India,228144
14283,2020-12-29,Haryana,India,254336
14284,2020-12-29,Himachal Pradesh,India,50079
14285,2020-12-29,Jammu and Kashmir,India,115261
14286,2020-12-29,Jharkhand,India,111818
14287,2020-12-29,Karnataka,India,892273
14288,2020-12-29,Kerala,India,676368
14289,2020-12-29,Ladakh,India,9088
14290,2020-12-29,Lakshadweep,India,0
14291,2020-12-29,Madhya Pradesh,India,225782
14292,2020-12-29,Maharashtra,India,1814449
14293,2020-12-29,Manipur,India,26478
14294,2020-12-29,Meghalaya,India,13042
14295,2020-12-29,Mizoram,India,4068
14296,2020-12-29,Nagaland,India,11589
14297,2020-12-29,Odisha,India,324392
14298,2020-12-29,Puducherry,India,37040
14299,2020-12-29,Punjab,India,156342
14300,2020-12-29,Rajasthan,India,292739
14301,2020-12-29,Sikkim,India,5188
14302,2020-12-29,Tamil Nadu,India,794228
14303,2020-12-29,Telangana,India,277931
14304,2020-12-29,Tripura,India,32721
14305,2020-12-29,Unknown,India,0
14306,2020-12-29,Uttar Pradesh,India,559888
14307,2020-12-29,Uttarakhand,India,82850
14308,2020-12-29,West Bengal,India,525685
14309,2020-12-29,Abruzzo,Italy,21812
14310,2020-12-29,Basilicata,Italy,4321
14311,2020-12-29,Calabria,Italy,13749
14312,2020-12-29,Campania,Italy,104549
14313,2020-12-29,Emilia-Romagna,Italy,101255
14314,2020-12-29,Friuli Venezia Giulia,Italy,34151
14315,2020-12-29,Lazio,Italy,79087
14316,2020-12-29,Liguria,Italy,50737
14317,2020-12-29,Lombardia,Italy,392854
14318,2020-12-29,Marche,Italy,28556
14319,2020-12-29,Molise,Italy,3882
14320,2020-12-29,P.A. Bolzano,Italy,17594
14321,2020-12-29,P.A. Trento,Italy,18413
14322,2020-12-29,Piemonte,Italy,156468
14323,2020-12-29,Puglia,Italy,31533
14324,2020-12-29,Sardegna,Italy,13226
14325,2020-12-29,Sicilia,Italy,54694
14326,2020-12-29,Toscana,Italy,105064
14327,2020-12-29,Umbria,Italy,23984
14328,2020-12-29,Valle d'Aosta,Italy,6372
14329,2020-12-29,Veneto,Italy,146385
14330,2020-12-29,Aichi,Japan,12933
14331,2020-12-29,Akita,Japan,94
14332,2020-12-29,Aomori,Japan,377
14333,2020-12-29,Chiba,Japan,8303
14334,2020-12-29,Ehime,Japan,348
14335,2020-12-29,Fukui,Japan,319
14336,2020-12-29,Fukuoka,Japan,6765
14337,2020-12-29,Fukushima,Japan,636
14338,2020-12-29,Gifu,Japan,1581
14339,2020-12-29,Gunma,Japan,1756
14340,2020-12-29,Hiroshima,Japan,1580
14341,2020-12-29,Hokkaido,Japan,10906
14342,2020-12-29,Hyogo,Japan,7871
14343,2020-12-29,Ibaraki,Japan,2045
14344,2020-12-29,Ishikawa,Japan,875
14345,2020-12-29,Iwate,Japan,285
14346,2020-12-29,Kagawa,Japan,196
14347,2020-12-29,Kagoshima,Japan,844
14348,2020-12-29,Kanagawa,Japan,16834
14349,2020-12-29,Kochi,Japan,461
14350,2020-12-29,Kumamoto,Japan,1337
14351,2020-12-29,Kyoto,Japan,3282
14352,2020-12-29,Mie,Japan,1064
14353,2020-12-29,Miyagi,Japan,1569
14354,2020-12-29,Miyazaki,Japan,638
14355,2020-12-29,Nagano,Japan,991
14356,2020-12-29,Nagasaki,Japan,298
14357,2020-12-29,Nara,Japan,1515
14358,2020-12-29,Niigata,Japan,410
14359,2020-12-29,Oita,Japan,540
14360,2020-12-29,Okayama,Japan,762
14361,2020-12-29,Okinawa,Japan,4805
14362,2020-12-29,Osaka,Japan,24942
14363,2020-12-29,Port Quarantine,Japan,1700
14364,2020-12-29,Saga,Japan,394
14365,2020-12-29,Saitama,Japan,10353
14366,2020-12-29,Shiga,Japan,877
14367,2020-12-29,Shimane,Japan,175
14368,2020-12-29,Shizuoka,Japan,2059
14369,2020-12-29,Tochigi,Japan,935
14370,2020-12-29,Tokushima,Japan,179
14371,2020-12-29,Tokyo,Japan,48442
14372,2020-12-29,Tottori,Japan,65
14373,2020-12-29,Toyama,Japan,459
14374,2020-12-29,Unknown,Japan,8
14375,2020-12-29,Wakayama,Japan,550
14376,2020-12-29,Yamagata,Japan,275
14377,2020-12-29,Yamaguchi,Japan,420
14378,2020-12-29,Yamanashi,Japan,453
14379,2020-12-29,Aguascalientes,Mexico,0
14380,2020-12-29,Baja California,Mexico,0
14381,2020-12-29,Baja California Sur,Mexico,0
14382,2020-12-29,Campeche,Mexico,0
14383,2020-12-29,Chiapas,Mexico,0
14384,2020-12-29,Chihuahua,Mexico,0
14385,2020-12-29,Ciudad de Mexico,Mexico,0
14386,2020-12-29,Coahuila,Mexico,0
14387,2020-12-29,Colima,Mexico,0
14388,2020-12-29,Durango,Mexico,0
14389,2020-12-29,Guanajuato,Mexico,0
14390,2020-12-29,Guerrero,Mexico,0
14391,2020-12-29,Hidalgo,Mexico,0
14392,2020-12-29,Jalisco,Mexico,0
14393,2020-12-29,Mexico,Mexico,0
14394,2020-12-29,Michoacan,Mexico,0
14395,2020-12-29,Morelos,Mexico,0
14396,2020-12-29,Nayarit,Mexico,0
14397,2020-12-29,Nuevo Leon,Mexico,0
14398,2020-12-29,Oaxaca,Mexico,0
14399,2020-12-29,Puebla,Mexico,0
14400,2020-12-29,Queretaro,Mexico,0
14401,2020-12-29,Quintana Roo,Mexico,0
14402,2020-12-29,San Luis Potosi,Mexico,0
14403,2020-12-29,Sinaloa,Mexico,0
14404,2020-12-29,Sonora,Mexico,0
14405,2020-12-29,Tabasco,Mexico,0
14406,2020-12-29,Tamaulipas,Mexico,0
14407,2020-12-29,Tlaxcala,Mexico,0
14408,2020-12-29,Unknown,Mexico,1048539
14409,2020-12-29,Veracruz,Mexico,0
14410,2020-12-29,Yucatan,Mexico,0
14411,2020-12-29,Zacatecas,Mexico,0
14412,2020-12-29,Aruba,Netherlands,5110
14413,2020-12-29,"Bonaire, Sint Eustatius and Saba",Netherlands,174
14414,2020-12-29,Curacao,Netherlands,2568
14415,2020-12-29,Drenthe,Netherlands,0
14416,2020-12-29,Flevoland,Netherlands,0
14417,2020-12-29,Friesland,Netherlands,0
14418,2020-12-29,Gelderland,Netherlands,0
14419,2020-12-29,Groningen,Netherlands,0
14420,2020-12-29,Limburg,Netherlands,0
14421,2020-12-29,Noord-Brabant,Netherlands,0
14422,2020-12-29,Noord-Holland,Netherlands,0
14423,2020-12-29,Overijssel,Netherlands,0
14424,2020-12-29,Sint Maarten,Netherlands,1298
14425,2020-12-29,Unknown,Netherlands,0
14426,2020-12-29,Utrecht,Netherlands,0
14427,2020-12-29,Zeeland,Netherlands,0
14428,2020-12-29,Zuid-Holland,Netherlands,0
14429,2020-12-29,Azad Jammu and Kashmir,Pakistan,7530
14430,2020-12-29,Balochistan,Pakistan,17656
14431,2020-12-29,Gilgit-Baltistan,Pakistan,4696
14432,2020-12-29,Islamabad,Pakistan,32553
14433,2020-12-29,Khyber Pakhtunkhwa,Pakistan,52056
14434,2020-12-29,Punjab,Pakistan,122652
14435,2020-12-29,Sindh,Pakistan,188351
14436,2020-12-29,Amazonas,Peru,0
14437,2020-12-29,Ancash,Peru,0
14438,2020-12-29,Apurimac,Peru,0
14439,2020-12-29,Arequipa,Peru,0
14440,2020-12-29,Ayacucho,Peru,0
14441,2020-12-29,Cajamarca,Peru,0
14442,2020-12-29,Callao,Peru,0
14443,2020-12-29,Cusco,Peru,0
14444,2020-12-29,Huancavelica,Peru,0
14445,2020-12-29,Huanuco,Peru,0
14446,2020-12-29,Ica,Peru,0
14447,2020-12-29,Junin,Peru,0
14448,2020-12-29,La Libertad,Peru,0
14449,2020-12-29,Lambayeque,Peru,0
14450,2020-12-29,Lima,Peru,0
14451,2020-12-29,Loreto,Peru,0
14452,2020-12-29,Madre de Dios,Peru,0
14453,2020-12-29,Moquegua,Peru,0
14454,2020-12-29,Pasco,Peru,0
14455,2020-12-29,Piura,Peru,0
14456,2020-12-29,Puno,Peru,0
14457,2020-12-29,San Martin,Peru,0
14458,2020-12-29,Tacna,Peru,0
14459,2020-12-29,Tumbes,Peru,0
14460,2020-12-29,Ucayali,Peru,0
14461,2020-12-29,Unknown,Peru,947427
14462,2020-12-29,Adygea Republic,Russia,8675
14463,2020-12-29,Altai Krai,Russia,29645
14464,2020-12-29,Altai Republic,Russia,12912
14465,2020-12-29,Amur Oblast,Russia,13834
14466,2020-12-29,Arkhangelsk Oblast,Russia,32920
14467,2020-12-29,Astrakhan Oblast,Russia,12389
14468,2020-12-29,Bashkortostan Republic,Russia,14536
14469,2020-12-29,Belgorod Oblast,Russia,19432
14470,2020-12-29,Bryansk Oblast,Russia,20413
14471,2020-12-29,Buryatia Republic,Russia,22539
14472,2020-12-29,Chechen Republic,Russia,3960
14473,2020-12-29,Chelyabinsk Oblast,Russia,23129
14474,2020-12-29,Chukotka Autonomous Okrug,Russia,460
14475,2020-12-29,Chuvashia Republic,Russia,14420
14476,2020-12-29,Dagestan Republic,Russia,19731
14477,2020-12-29,Ingushetia Republic,Russia,9774
14478,2020-12-29,Irkutsk Oblast,Russia,34877
14479,2020-12-29,Ivanovo Oblast,Russia,15578
14480,2020-12-29,Jewish Autonomous Okrug,Russia,2667
14481,2020-12-29,Kabardino-Balkarian Republic,Russia,13603
14482,2020-12-29,Kaliningrad Oblast,Russia,14935
14483,2020-12-29,Kalmykia Republic,Russia,12076
14484,2020-12-29,Kaluga Oblast,Russia,19219
14485,2020-12-29,Kamchatka Krai,Russia,8704
14486,2020-12-29,Karachay-Cherkess Republic,Russia,13201
14487,2020-12-29,Karelia Republic,Russia,19750
14488,2020-12-29,Kemerovo Oblast,Russia,22305
14489,2020-12-29,Khabarovsk Krai,Russia,29881
14490,2020-12-29,Khakassia Republic,Russia,14029
14491,2020-12-29,Khanty-Mansi Autonomous Okrug,Russia,36894
14492,2020-12-29,Kirov Oblast,Russia,18233
14493,2020-12-29,Komi Republic,Russia,26843
14494,2020-12-29,Kostroma Oblast,Russia,10964
14495,2020-12-29,Krasnodar Krai,Russia,18273
14496,2020-12-29,Krasnoyarsk Krai,Russia,39693
14497,2020-12-29,Kurgan Oblast,Russia,10286
14498,2020-12-29,Kursk Oblast,Russia,18337
14499,2020-12-29,Leningrad Oblast,Russia,20805
14500,2020-12-29,Lipetsk Oblast,Russia,11990
14501,2020-12-29,Magadan Oblast,Russia,6380
14502,2020-12-29,Mari El Republic,Russia,8019
14503,2020-12-29,Mordovia Republic,Russia,10892
14504,2020-12-29,Moscow,Russia,609770
14505,2020-12-29,Moscow Oblast,Russia,107962
14506,2020-12-29,Murmansk Oblast,Russia,32186
14507,2020-12-29,Nenets Autonomous Okrug,Russia,682
